AD ID,Placement ID,Date,Campaign,Audience,Excluded Audience,Audience Type,Creative,Post Type,Gender,Optimization Event,Media Spend,Impressions,Clicks,Likes,Comments,Shares,Video Views,Video Views to 25%,Video Views to 50%,Video Views to 75%,Video Views to 95%,Video Views to 100%,CPM,CTR,CPC
1000362359,2000543280,2/11/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Conversion,44.22,3958,44,5,2,1,,,,,,,11.17,0.0111,1.01
1000358881,2000543432,2/11/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Conversion,35.9,3220,35,4,2,1,,,,,,,11.15,0.0108,1.03
1000249041,2000544090,2/11/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Conversion,29.31,3019,37,3,1,1,,,,,,,9.71,0.0123,0.79
1000118174,2000544158,2/11/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Conversion,19.47,3986,42,5,2,1,,,,,,,4.88,0.0107,0.46
1000866543,2000544192,2/11/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Conversion,21.43,3705,34,4,2,1,,,,,,,5.78,0.0092,0.63
1000481522,2000544214,2/11/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Conversion,27.86,3650,19,3,2,1,,,,,,,7.63,0.0053,1.47
1000864820,2000544238,2/11/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Conversion,68.45,3937,69,3,2,1,,,,,,,17.39,0.0175,0.99
1000132903,2000544696,2/11/2019,Valentine's Day Gift Offer,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Conversion,110.22,7313,108,6,4,2,,,,,,,15.07,0.0148,1.02
1000594363,2000544934,2/11/2019,Valentine's Day Gift Offer,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Conversion,124.66,10076,134,12,5,2,,,,,,,12.37,0.0133,0.93
1000825574,2000545098,2/11/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Valentine's Day + Generic CTA,Photo,M/F,Conversion,87.71,7590,76,8,4,2,,,,,,,11.56,0.01,1.15
1000894697,2000545170,2/11/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Valentine's Day + Generic CTA,Photo,M/F,Conversion,38.26,3519,36,4,1,1,,,,,,,10.87,0.0102,1.06
1000156884,2000545190,2/11/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Conversion,50.46,4988,51,4,3,1,,,,,,,10.12,0.0102,0.99
1000573446,2000545360,2/11/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Conversion,36.23,3616,47,4,1,1,,,,,,,10.02,0.0131,0.77
1000204093,2000545414,2/11/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Photo,M/F,Conversion,26.08,4188,38,4,2,1,,,,,,,6.23,0.0091,0.69
1000218371,2000545422,2/11/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Photo,M/F,Conversion,25.81,4128,35,3,2,1,,,,,,,6.25,0.0084,0.74
1000569286,2000545722,2/11/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Photo,M/F,Conversion,29.91,3556,18,4,2,1,,,,,,,8.41,0.0051,1.66
1000793624,2000545786,2/11/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Conversion,40.94,2124,39,2,1,1,,,,,,,19.27,0.0183,1.05
1000982704,2000545938,2/11/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Video,M/F,Conversion,31.2,1988,22,2,1,1,519,209,103,80,62,56,15.69,0.0109,1.42
1000149580,2000546256,2/11/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Video,M/F,Conversion,40.12,2914,33,3,1,1,691,395,178,141,117,110,13.77,0.0112,1.22
1000341912,2000546642,2/11/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Video,M/F,Conversion,84.74,7655,68,8,4,3,1757,1031,456,282,224,213,11.07,0.0089,1.25
1000457423,2000547030,2/11/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,M/F,Conversion,42.89,3991,28,4,2,1,955,550,224,168,135,127,10.75,0.0071,1.53
1000637365,2000547074,2/11/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,M/F,Conversion,19.61,2244,16,2,1,1,625,331,198,126,110,95,8.74,0.0072,1.23
1000502312,2000547092,2/11/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,M/F,Conversion,24.4,2536,18,3,1,1,492,240,134,93,74,64,9.62,0.0071,1.36
1000269399,2000547188,2/11/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,M/F,Conversion,18.31,1911,16,2,1,1,371,212,97,76,62,57,9.58,0.0081,1.14
1000372620,2000547194,2/11/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Conversion,12.2,2722,16,3,1,1,797,387,188,144,119,113,4.48,0.0059,0.76
1000784750,2000547382,2/11/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Conversion,12.45,2427,14,2,1,1,563,270,153,99,70,63,5.13,0.0058,0.89
1000349916,2000548524,2/11/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Conversion,13.03,2285,13,2,1,1,543,224,114,75,54,46,5.7,0.0055,1
1000712773,2000548798,2/11/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Conversion,14.3,2335,9,2,1,1,399,233,103,76,59,51,6.12,0.0038,1.59
1000346162,2000549446,2/11/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Conversion,36.48,2161,29,2,1,1,437,239,120,93,82,76,16.88,0.0132,1.26
1000814868,2000549484,2/11/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Conversion,38.07,2850,29,3,1,1,495,245,109,81,67,57,13.36,0.0101,1.31
1000443866,2000549906,2/11/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Conversion,62.03,5813,52,5,3,2,1365,700,412,258,215,187,10.67,0.0089,1.19
1000239832,2000551604,2/11/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,M/F,Conversion,41.83,4009,31,3,2,1,889,384,222,134,96,87,10.43,0.0078,1.35
1000119589,2000551606,2/11/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,M/F,Conversion,27.73,2837,20,3,2,1,630,352,193,130,96,84,9.77,0.007,1.39
1000960681,2000551612,2/11/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Conversion,26.06,2809,22,3,1,1,746,302,176,129,98,87,9.28,0.0078,1.18
1000251701,2000552540,2/11/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Conversion,16.76,1826,15,2,1,1,323,131,67,44,34,32,9.18,0.0085,1.12
1000339374,2000554916,2/11/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M/F,Conversion,14.81,2632,19,2,1,1,535,235,96,62,49,44,5.63,0.007,0.78
1000535815,2000555560,2/11/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M/F,Conversion,11.93,2534,17,3,1,1,482,289,157,108,83,78,4.71,0.0067,0.7
1000716690,2000556252,2/11/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M/F,Conversion,16.82,2842,16,3,1,1,803,428,241,186,134,123,5.92,0.0057,1.05
1000178753,2000556462,2/11/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M/F,Conversion,13.58,1990,9,2,1,0,385,168,68,46,39,34,6.83,0.0043,1.51
1000711267,2000557134,2/11/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Video,M/F,Conversion,79.17,4277,56,5,2,1,1235,537,294,178,140,128,18.51,0.0132,1.41
1000332080,2000557194,2/11/2019,Valentine's Day Gift Offer,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Video,M/F,Conversion,174.14,12188,145,13,7,4,2358,1214,632,444,390,363,14.29,0.0119,1.2
1000451953,2000557260,2/11/2019,Valentine's Day Gift Offer,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Video,M/F,Conversion,184.13,14327,135,16,6,4,3673,1811,915,603,530,473,12.85,0.0094,1.36
1000463601,2000557282,2/11/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Valentine's Day Messaging CTA,Video,M/F,Conversion,136.1,12912,102,13,7,4,3349,1996,806,484,390,338,10.54,0.0079,1.33
1000485966,2000557372,2/11/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Valentine's Day Messaging CTA,Video,M/F,Conversion,52.52,5403,42,6,2,2,816,331,194,151,117,107,9.72,0.0078,1.25
1000430337,2000558584,2/11/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Video,M/F,Conversion,57.83,6498,55,7,3,2,1912,857,407,258,207,184,8.9,0.0085,1.05
1000727580,2000558630,2/11/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Video,M/F,Conversion,44.33,4875,45,4,2,1,965,505,264,201,163,148,9.09,0.0093,0.99
1000273321,2000559040,2/11/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Video,M/F,Conversion,29.37,5240,46,5,3,1,801,473,191,117,84,75,5.61,0.0087,0.64
1000889885,2000559348,2/11/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Video,M/F,Conversion,39.87,6836,40,7,3,2,1067,595,238,164,124,107,5.83,0.0059,1
1000487816,2000559696,2/11/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Video,M/F,Conversion,27.43,4261,20,5,2,1,640,304,145,115,91,80,6.44,0.0046,1.37
1000841471,2000560796,2/11/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Generic CTA,Video,M/F,Conversion,59.33,3344,41,3,2,1,973,508,268,204,149,141,17.74,0.0124,1.45
1000975618,2000560922,2/11/2019,Valentine's Day Gift Offer,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Valentine's Day + Generic CTA,Video,M/F,Conversion,119.76,8369,104,7,4,2,2163,902,536,345,306,261,14.31,0.0124,1.15
1000351989,2000561252,2/11/2019,Valentine's Day Gift Offer,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Valentine's Day + Generic CTA,Video,M/F,Conversion,297.51,27492,259,25,12,9,5375,2526,1427,928,786,722,10.82,0.0094,1.15
1000100658,2000561724,2/11/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Valentine's Day + Generic CTA,Video,M/F,Conversion,120.06,11229,85,10,5,3,2552,1268,658,415,305,275,10.69,0.0076,1.41
1000665278,2000562056,2/11/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Valentine's Day + Generic CTA,Video,M/F,Conversion,61.28,6404,47,7,3,2,1282,600,359,220,159,144,9.57,0.0074,1.3
1000212281,2000562330,2/11/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Valentine's Day + Generic CTA,Video,M/F,Conversion,57.07,5884,45,5,3,2,1226,593,251,162,134,120,9.7,0.0076,1.27
1000591185,2000562664,2/11/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Valentine's Day + Generic CTA,Video,M/F,Conversion,54.92,5766,50,6,3,2,1458,757,422,258,183,169,9.53,0.0087,1.1
1000596072,2000562952,2/11/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Video,M/F,Conversion,36.68,7464,57,7,3,2,1873,886,394,291,224,210,4.91,0.0076,0.64
1000560457,2000563200,2/11/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Video,M/F,Conversion,36.27,6896,37,6,4,2,1072,623,368,265,187,168,5.26,0.0054,0.98
1000228886,2000563674,2/11/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Video,M/F,Conversion,39.38,5378,23,5,3,2,1292,611,349,261,188,177,7.32,0.0044,1.71
1000637919,2000563782,2/11/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Generic CTA,Video,M/F,Conversion,73.64,4477,56,5,2,1,1211,701,346,257,201,171,16.45,0.0125,1.32
1000859120,2000564116,2/12/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Photo,F,Conversion,26.05,1237,20,1,1,0,,,,,,,21.07,0.0163,1.3
1000930357,2000565268,2/12/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Photo,F,Conversion,40.04,2151,33,2,1,1,,,,,,,18.61,0.0151,1.21
1000821766,2000565668,2/12/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Photo,F,Conversion,64.82,4980,52,5,3,1,,,,,,,13.02,0.0105,1.25
1000607850,2000565870,2/12/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,F,Conversion,39.95,3337,33,3,2,1,,,,,,,11.97,0.0098,1.21
1000706658,2000566874,2/12/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,F,Conversion,18.75,1734,16,1,1,0,,,,,,,10.81,0.0094,1.17
1000548342,2000566918,2/12/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,F,Conversion,20.2,1718,16,2,1,1,,,,,,,11.76,0.0096,1.26
1000919411,2000567966,2/12/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,F,Conversion,15.33,1245,14,1,1,0,,,,,,,12.32,0.0116,1.1
1000617417,2000568192,2/12/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,F,Conversion,11.21,1655,16,2,1,0,,,,,,,6.77,0.0096,0.7
1000418010,2000568424,2/12/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,F,Conversion,9.82,1464,14,2,1,0,,,,,,,6.71,0.0098,0.7
1000228504,2000568746,2/12/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,F,Conversion,12.03,1805,13,2,1,0,,,,,,,6.67,0.007,0.93
1000606210,2000569062,2/12/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,F,Conversion,11.44,1548,7,1,1,0,,,,,,,7.39,0.0048,1.63
1000451039,2000569304,2/12/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Photo,F,Conversion,18.1,809,15,1,0,0,,,,,,,22.37,0.0185,1.21
1000805685,2000569668,2/12/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Photo,F,Conversion,36.61,2196,36,2,1,1,,,,,,,16.67,0.0162,1.02
1000170571,2000569784,2/12/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Photo,F,Conversion,74.63,4832,63,4,3,1,,,,,,,15.44,0.013,1.18
1000383268,2000570100,2/12/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,F,Conversion,53.57,4272,43,4,2,1,,,,,,,12.54,0.0101,1.25
1000181528,2000570584,2/12/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,F,Conversion,17.61,1501,15,2,1,0,,,,,,,11.73,0.0098,1.17
1000523747,2000570600,2/12/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,F,Conversion,20,1598,16,2,1,0,,,,,,,12.51,0.0102,1.25
1000290171,2000571034,2/12/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,F,Conversion,13.29,1122,14,1,1,0,,,,,,,11.84,0.0126,0.95
1000782053,2000571282,2/12/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,F,Conversion,11.92,1858,17,2,1,1,,,,,,,6.42,0.0089,0.7
1000189023,2000571466,2/12/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,F,Conversion,12.7,2347,20,3,1,1,,,,,,,5.41,0.0087,0.64
1000914009,2000571532,2/12/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,F,Conversion,11.82,1766,14,2,1,0,,,,,,,6.69,0.0079,0.84
1000499342,2000572208,2/12/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,F,Conversion,10.83,1352,6,2,1,0,,,,,,,8.01,0.0045,1.81
1000210808,2000572272,2/12/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Conversion,43.89,2279,45,2,1,1,,,,,,,19.26,0.0196,0.98
1000245638,2000572364,2/12/2019,Valentine's Day Gift Offer,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Conversion,125.72,6857,116,7,4,2,,,,,,,18.33,0.0169,1.08
1000144868,2000572440,2/12/2019,Valentine's Day Gift Offer,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Conversion,223.62,17483,237,16,9,5,,,,,,,12.79,0.0135,0.94
1000745973,2000572668,2/12/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Conversion,145.58,10952,122,10,5,3,,,,,,,13.29,0.0111,1.19
1000907613,2000573358,2/12/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Conversion,42.52,3380,40,3,2,1,,,,,,,12.58,0.0119,1.06
1000497242,2000574124,2/12/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Conversion,43.78,3586,40,4,2,1,,,,,,,12.21,0.011,1.09
1000249974,2000575026,2/12/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Conversion,42.75,3761,55,4,2,1,,,,,,,11.37,0.0146,0.78
1000264426,2000575110,2/12/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Conversion,28.33,4823,56,5,2,1,,,,,,,5.87,0.0116,0.51
1000994160,2000576736,2/12/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Conversion,32.3,4212,32,4,2,1,,,,,,,7.67,0.0077,1.01
1000567037,2000577710,2/12/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Conversion,23.23,2798,14,2,1,1,,,,,,,8.3,0.0052,1.66
1000267980,2000577838,2/12/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Generic CTA,Photo,F,Conversion,63.72,3040,59,3,2,1,,,,,,,20.96,0.0194,1.08
1000235267,2000578092,2/12/2019,Valentine's Day Gift Offer,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Valentine's Day + Generic CTA,Photo,F,Conversion,95.44,5794,93,5,2,2,,,,,,,16.47,0.016,1.03
